# x y z
2.874999999999999778e-01 2.099999899999999975e-01 1.000000000000000021e-02
2.999999999999999889e-01 2.099999899999999975e-01 1.000000000000000021e-02
3.125000000000000000e-01 2.099999899999999975e-01 1.000000000000000021e-02
3.250000000000000111e-01 2.099999899999999975e-01 1.000000000000000021e-02
3.375000000000000222e-01 2.099999899999999975e-01 1.000000000000000021e-02
3.499999999999999778e-01 2.099999899999999975e-01 1.000000000000000021e-02
3.624999999999999889e-01 2.099999899999999975e-01 1.000000000000000021e-02
3.750000000000000000e-01 2.099999899999999975e-01 1.000000000000000021e-02
3.875000000000000111e-01 2.099999899999999975e-01 1.000000000000000021e-02
4.000000000000000222e-01 2.099999899999999975e-01 1.000000000000000021e-02
4.124999999999999778e-01 2.099999899999999975e-01 1.000000000000000021e-02
4.249999999999999889e-01 2.099999899999999975e-01 1.000000000000000021e-02
4.375000000000000000e-01 2.099999899999999975e-01 1.000000000000000021e-02
4.500000000000000111e-01 2.099999899999999975e-01 1.000000000000000021e-02
4.625000000000000222e-01 2.099999899999999975e-01 1.000000000000000021e-02
4.749999999999999778e-01 2.099999899999999975e-01 1.000000000000000021e-02
4.874999999999999889e-01 2.099999899999999975e-01 1.000000000000000021e-02
5.000000000000000000e-01 2.099999899999999975e-01 1.000000000000000021e-02
5.124999999999999556e-01 2.099999899999999975e-01 1.000000000000000021e-02
5.250000000000000222e-01 2.099999899999999975e-01 1.000000000000000021e-02
5.374999999999999778e-01 2.099999899999999975e-01 1.000000000000000021e-02
5.500000000000000444e-01 2.099999899999999975e-01 1.000000000000000021e-02
5.625000000000000000e-01 2.099999899999999975e-01 1.000000000000000021e-02
5.749999999999999556e-01 2.099999899999999975e-01 1.000000000000000021e-02
5.874990199999999829e-01 2.099999899999999975e-01 1.000000000000000021e-02
5.988422899999999993e-01 2.097669500000000076e-01 1.000000000000000021e-02
2.512602700000000078e-01 1.900000000000000022e-01 5.000000000000000104e-03
2.512602800000000025e-01 2.099999899999999975e-01 5.000000000000000104e-03
2.625007799999999891e-01 1.900000000000000022e-01 5.000000000000000104e-03
2.750000000000000222e-01 1.900000000000000022e-01 5.000000000000000104e-03
2.874999999999999778e-01 1.900000000000000022e-01 5.000000000000000104e-03
2.999999999999999889e-01 1.900000000000000022e-01 5.000000000000000104e-03
3.125000000000000000e-01 1.900000000000000022e-01 5.000000000000000104e-03
3.250000000000000111e-01 1.900000000000000022e-01 5.000000000000000104e-03
3.375000000000000222e-01 1.900000000000000022e-01 5.000000000000000104e-03
3.499999999999999778e-01 1.900000000000000022e-01 5.000000000000000104e-03
3.624999999999999889e-01 1.900000000000000022e-01 5.000000000000000104e-03
3.750000000000000000e-01 1.900000000000000022e-01 5.000000000000000104e-03
3.875000000000000111e-01 1.900000000000000022e-01 5.000000000000000104e-03
4.000000000000000222e-01 1.900000000000000022e-01 5.000000000000000104e-03
4.124999999999999778e-01 1.900000000000000022e-01 5.000000000000000104e-03
4.249999999999999889e-01 1.900000000000000022e-01 5.000000000000000104e-03
4.375000000000000000e-01 1.900000000000000022e-01 5.000000000000000104e-03
4.500000000000000111e-01 1.900000000000000022e-01 5.000000000000000104e-03
4.625000000000000222e-01 1.900000000000000022e-01 5.000000000000000104e-03
4.749999999999999778e-01 1.900000000000000022e-01 5.000000000000000104e-03
4.874999999999999889e-01 1.900000000000000022e-01 5.000000000000000104e-03
5.000000000000000000e-01 1.900000000000000022e-01 5.000000000000000104e-03
5.124999999999999556e-01 1.900000000000000022e-01 5.000000000000000104e-03
5.250000000000000222e-01 1.900000000000000022e-01 5.000000000000000104e-03
5.374999999999999778e-01 1.900000000000000022e-01 5.000000000000000104e-03
5.500000000000000444e-01 1.900000000000000022e-01 5.000000000000000104e-03
5.625000000000000000e-01 1.900000000000000022e-01 5.000000000000000104e-03
5.749999999999999556e-01 1.900000000000000022e-01 5.000000000000000104e-03
5.874990199999999829e-01 1.900000000000000022e-01 5.000000000000000104e-03
5.988470299999999469e-01 1.901743999999999934e-01 5.000000000000000104e-03
6.000000199999999673e-01 1.950003899999999957e-01 5.000000000000000104e-03
6.000000199999999673e-01 2.000000000000000111e-01 5.000000000000000104e-03
6.000000199999999673e-01 2.049996099999999988e-01 5.000000000000000104e-03
2.625007799999999891e-01 2.099999899999999975e-01 5.000000000000000104e-03
2.750000000000000222e-01 2.099999899999999975e-01 5.000000000000000104e-03
